penicillin,batch_id,time
28.895,158370.0,207.2
28.905,158420.0,207.4
28.914,158960.0,207.6
28.923,159000.0,207.8
28.932,159040.0,208.0
28.941,159090.0,208.2
28.951,158630.0,208.4
28.961,159180.0,208.6
28.971,159720.0,208.8
28.981,159270.0,209.0
28.991,159820.0,209.2
29.001,158860.0,209.4
29.011,159410.0,209.6
29.022,158960.0,209.8
29.032,159010.0,210.0
29.042,159060.0,210.2
29.053,159600.0,210.4
29.065,160160.0,210.6
29.08,159730.0,210.8
29.096,160310.0,211.0
29.113,159890.0,211.2
29.129,159460.0,211.4
29.144,160040.0,211.6
29.158,160100.0,211.8
29.17,160160.0,212.0
29.181,159710.0,212.2
29.189,159750.0,212.4
29.195,160270.0,212.6
29.2,159790.0,212.8
29.203,160310.0,213.0
29.205,160320.0,213.2
29.208,159830.0,213.4
29.212,159850.0,213.6
29.217,160860.0,213.8
29.222,160890.0,214.0
29.228,160910.0,214.2
29.235,160950.0,214.4
29.243,159980.0,214.6
29.251,160020.0,214.8
29.259,160560.0,215.0
29.266,160090.0,215.2
29.273,161120.0,215.4
29.279,160650.0,215.6
29.284,160670.0,215.8
29.289,161190.0,216.0
29.295,160220.0,216.2
29.301,160250.0,216.4
29.308,161280.0,216.6
29.315,160310.0,216.8
29.323,161340.0,217.0
29.33,160880.0,217.2
29.337,161410.0,217.4
29.343,161430.0,217.6
29.348,160960.0,217.8
29.353,160980.0,218.0
29.358,161000.0,218.2
29.361,160510.0,218.4
29.365,161530.0,218.6
29.366,161530.0,218.8
29.368,161540.0,219.0
29.369,161040.0,219.2
29.371,161550.0,219.4
29.374,160560.0,219.6
29.378,161080.0,219.8
29.383,161600.0,220.0
29.388,160620.0,220.2
29.394,161650.0,220.4
29.399,161670.0,220.6
29.404,161690.0,220.8
29.407,161210.0,221.0
29.409,161210.0,221.2
29.409,160710.0,221.4
29.408,161200.0,221.6
29.406,161690.0,221.8
29.402,161670.0,222.0
29.398,161150.0,222.2
29.394,161120.0,222.4
29.39,161100.0,222.6
29.386,161080.0,222.8
29.384,161570.0,223.0
29.381,161050.0,223.2
29.38,161040.0,223.4
29.38,161540.0,223.6
29.381,161040.0,223.8
29.382,161050.0,224.0
29.384,160550.0,224.2
29.385,161560.0,224.4
29.386,160560.0,224.6
29.386,161560.0,224.8
29.386,161550.0,225.0
29.386,161050.0,225.2
29.384,160540.0,225.4
29.381,160520.0,225.6
29.377,161500.0,225.8
29.373,161470.0,226.0
0.001,0.0,0.2
0.00099943,0.0,0.4
0.00099884,0.0,0.6
0.00099825,0.0,0.8
0.00099771,0.0,1.0
0.00099722,0.0,1.2
0.00099675,0.0,1.4
0.00099628,0.0,1.6
0.00099579,0.0,1.8
0.00099525,0.0,2.0
0.00099469,21768.0,2.2
0.00099411,21264.0,2.4
0.00099354,22259.0,2.6
0.00099301,21255.0,2.8
0.00099252,21250.0,3.0
0.00099202,22245.0,3.2
0.0009915,21741.0,3.4
0.00099096,21736.0,3.6
0.00099038,21732.0,3.8
0.00098979,21727.0,4.0
0.00098921,22222.0,4.2
0.00098865,21718.0,4.4
0.00098813,21713.0,4.6
0.00098761,21208.0,4.8
0.00098709,22204.0,5.0
0.00098656,21699.0,5.2
0.00098599,22194.0,5.4
0.00098542,22189.0,5.6
0.00098485,21685.0,5.8
0.00098429,21680.0,6.0
0.00098376,22175.0,6.2
0.00098323,21670.0,6.4
0.0009827,22165.0,6.6
0.00098213,21660.0,6.8
0.00098155,21655.0,7.0
0.00098094,21150.0,7.2
0.00098033,21146.0,7.4
0.00097973,21641.0,7.6
0.00097915,21136.0,7.8
0.00097858,21631.0,8.0
0.00097801,22126.0,8.2
0.00097742,21620.0,8.4
0.00097682,21115.0,8.6
0.00097619,21610.0,8.8
0.00097555,22105.0,9.0
0.00097492,21100.0,9.2
0.00097429,21595.0,9.4
0.00097366,22090.0,9.6
0.00097304,21085.0,9.8
0.0009724,22079.0,10.0
0.00097174,21574.0,10.2
0.00097105,21569.0,10.4
0.00097034,22063.0,10.6
0.00096961,21558.0,10.8
0.00096886,21553.0,11.0
0.00096809,22047.0,11.2
0.00096731,22042.0,11.4
0.00096652,21037.0,11.6
0.00096571,22031.0,11.8
0.0009649,22026.0,12.0
0.00096401,22020.0,12.2
0.00096312,21015.0,12.4
0.00096221,22009.0,12.6
0.00096133,21504.0,12.8
0.0009605,20998.0,13.0
0.00095982,21493.0,13.2
0.00095919,21487.0,13.4
0.0009586,21482.0,13.6
0.00095799,21476.0,13.8
0.00095735,20971.0,14.0
0.00095664,20965.0,14.2
0.00095586,20960.0,14.4
0.00095503,21954.0,14.6
0.00095417,21448.0,14.8
0.0009533,21443.0,15.0
0.00095244,21937.0,15.2
0.00095161,20932.0,15.4
0.00095083,21426.0,15.6
0.0009501,20921.0,15.8
0.00094944,21415.0,16.0
0.00094863,21409.0,16.2
0.00094781,21404.0,16.4
0.00094693,21398.0,16.6
0.00094595,21893.0,16.8
0.00094488,21387.0,17.0
0.00094372,20881.0,17.2
0.0009425,21876.0,17.4
0.00094123,21870.0,17.6
0.00093993,21364.0,17.8
0.00093861,21858.0,18.0
0.0009373,20853.0,18.2
0.00093601,20847.0,18.4
0.00093476,21341.0,18.6
0.00093354,21335.0,18.8
0.00093236,21330.0,19.0
0.00093123,21324.0,19.2
0.00093013,21818.0,19.4
0.00092906,20812.0,19.6
0.000928,21806.0,19.8
0.00092695,20801.0,20.0
0.00092566,21295.0,20.2
0.00092432,21789.0,20.4
0.0009229,21283.0,20.6
0.00092137,21777.0,20.8
0.0009198,20771.0,21.0
0.00091824,21265.0,21.2
0.00091669,21259.0,21.4
0.00091513,21253.0,21.6
0.00091359,20747.0,21.8
0.00091204,21741.0,22.0
0.00091051,20735.0,22.2
0.00090897,21229.0,22.4
0.00090744,20723.0,22.6
0.00090591,20717.0,22.8
0.00090439,20711.0,23.0
0.00090287,21705.0,23.2
0.00090136,20699.0,23.4
0.00089986,21193.0,23.6
0.00089833,20686.0,23.8
0.00089678,21680.0,24.0
0.021231,20774.0,24.2
0.045669,21887.0,24.4
0.070577,21003.0,24.6
0.095984,21621.0,24.8
0.12085,22237.0,25.0
0.14535,21851.0,25.2
0.17034,21467.0,25.4
0.19615,22087.0,25.6
0.22242,21710.0,25.8
0.24882,22333.0,26.0
0.27549,22458.0,26.2
0.3025,23084.0,26.4
0.33012,22713.0,26.6
0.35806,22343.0,26.8
0.38656,22477.0,27.0
0.41526,22611.0,27.2
0.44419,23747.0,27.4
0.47336,22883.0,27.6
0.50271,24021.0,27.8
0.53243,23660.0,28.0
0.55816,23280.0,28.2
0.58448,24403.0,28.4
0.61143,24529.0,28.6
0.63897,24657.0,28.8
0.66695,23788.0,29.0
0.69534,24421.0,29.2
0.72404,25056.0,29.4
0.753,24691.0,29.6
0.78203,24327.0,29.8
0.81113,25463.0,30.0
0.83975,25597.0,30.2
0.86816,24730.0,30.4
0.89698,25365.0,30.6
0.92622,25502.0,30.8
0.95586,25641.0,31.0
0.98592,25282.0,31.2
1.0164,26425.0,31.4
1.047,26569.0,31.6
1.0779,26714.0,31.8
1.1096,26863.0,32.0
1.1383,26498.0,32.2
1.1674,26634.0,32.4
1.1974,26775.0,32.6
1.2281,27419.0,32.8
1.2594,27566.0,33.0
1.2906,26712.0,33.2
1.3217,26858.0,33.4
1.3532,28007.0,33.6
1.3849,27656.0,33.8
1.4171,28307.0,34.0
1.4497,28461.0,34.2
1.4825,27615.0,34.4
1.5153,28269.0,34.6
1.5486,28426.0,34.8
1.5825,28086.0,35.0
1.6167,29247.0,35.2
1.6508,28908.0,35.4
1.6852,29070.0,35.6
1.7202,29735.0,35.8
1.7558,28903.0,36.0
1.7895,29562.0,36.2
1.8237,29224.0,36.4
1.8588,30389.0,36.6
1.894,30555.0,36.8
1.9294,30222.0,37.0
1.9648,30389.0,37.2
2.0007,31059.0,37.4
2.0364,31227.0,37.6
2.0722,30396.0,37.8
2.1086,31568.0,38.0
2.1451,31241.0,38.2
2.1819,31915.0,38.4
2.2188,32089.0,38.6
2.2561,31766.0,38.8
2.2936,31443.0,39.0
2.3313,31621.0,39.2
2.3688,32799.0,39.4
2.4066,31978.0,39.6
2.4449,32159.0,39.8
2.4834,33341.0,40.0
2.5204,33016.0,40.2
2.5575,33191.0,40.4
2.5945,33366.0,40.6
2.632,34044.0,40.8
2.6701,33724.0,41.0
2.7078,33902.0,41.2
2.7454,34580.0,41.4
2.7834,33760.0,41.6
2.822,34943.0,41.8
2.8613,35129.0,42.0
2.9006,35315.0,42.2
2.9401,34502.0,42.4
2.9797,35690.0,42.6
3.0194,35878.0,42.8
3.0591,35566.0,43.0
3.0995,35757.0,43.2
3.1399,35949.0,43.4
3.1807,36142.0,43.6
3.221,35833.0,43.8
3.2618,37027.0,44.0
3.2984,36200.0,44.2
3.3358,36877.0,44.4
3.3741,37558.0,44.6
3.413,37242.0,44.8
3.4528,37430.0,45.0
3.4937,37625.0,45.2
3.5353,37322.0,45.4
3.5777,38523.0,45.6
3.6207,38727.0,45.8
3.6639,38433.0,46.0
3.7075,38140.0,46.2
3.751,39346.0,46.4
3.7951,39056.0,46.6
3.8398,39268.0,46.8
3.8854,38985.0,47.0
3.9313,39204.0,47.2
3.9771,39421.0,47.4
4.0231,39640.0,47.6
4.0697,40362.0,47.8
4.1167,40086.0,48.0
4.1625,40804.0,48.2
4.2086,41023.0,48.4
4.2547,41743.0,48.6
4.3016,40966.0,48.8
4.3489,42191.0,49.0
4.3961,42416.0,49.2
4.4435,41641.0,49.4
4.491,42868.0,49.6
4.539,42096.0,49.8
4.5875,43327.0,50.0
4.629,43031.0,50.2
4.6705,43234.0,50.4
4.7122,43438.0,50.6
4.7538,43642.0,50.8
4.7954,43845.0,51.0
4.8367,44048.0,51.2
4.8779,44749.0,51.4
4.9192,44452.0,51.6
4.9606,45154.0,51.8
5.0018,44356.0,52.0
5.042,45553.0,52.2
5.082,44748.0,52.4
5.1221,45445.0,52.6
5.1624,46142.0,52.8
5.203,45341.0,53.0
5.2439,45541.0,53.2
5.2848,46741.0,53.4
5.326,45943.0,53.6
5.3671,46644.0,53.8
5.4085,47347.0,54.0
5.4497,47049.0,54.2
5.4907,46749.0,54.4
5.5315,47449.0,54.6
5.5725,47650.0,54.8
5.6135,47350.0,55.0
5.6545,48051.0,55.2
5.6952,48751.0,55.4
5.7361,48950.0,55.6
5.7766,48649.0,55.8
5.817,48347.0,56.0
5.8569,48542.0,56.2
5.8962,48734.0,56.4
5.9354,48926.0,56.6
5.9745,49618.0,56.8
6.0134,49308.0,57.0
6.0525,50500.0,57.2
6.0917,50691.0,57.4
6.1309,50883.0,57.6
6.17,51075.0,57.8
6.2094,51268.0,58.0
6.2489,51461.0,58.2
6.2883,51154.0,58.4
6.3274,50845.0,58.6
6.3668,51538.0,58.8
6.4062,52231.0,59.0
6.4457,52424.0,59.2
6.4851,51617.0,59.4
6.5246,52311.0,59.6
6.5644,52005.0,59.8
6.6044,52201.0,60.0
6.6441,52395.0,60.2
6.6836,53589.0,60.4
6.7234,53784.0,60.6
6.7637,52981.0,60.8
6.8043,53180.0,61.0
6.8451,53880.0,61.2
6.8861,54080.0,61.4
6.9275,54283.0,61.6
6.9688,53985.0,61.8
7.0102,54188.0,62.0
7.0514,54389.0,62.2
7.093,55093.0,62.4
7.1344,55796.0,62.6
7.1756,55997.0,62.8
7.2166,55698.0,63.0
7.2575,55398.0,63.2
7.2983,56098.0,63.4
7.3391,55798.0,63.6
7.3798,56497.0,63.8
7.4207,56197.0,64.0
7.4614,57396.0,64.2
7.502,57595.0,64.4
7.5427,57294.0,64.6
7.5836,57994.0,64.8
7.6242,58193.0,65.0
7.6648,58392.0,65.2
7.7053,57591.0,65.4
7.7459,58789.0,65.6
7.7862,58986.0,65.8
7.8267,58685.0,66.0
7.8672,58883.0,66.2
7.9075,59580.0,66.4
7.9482,58779.0,66.6
7.9888,59478.0,66.8
8.0293,59677.0,67.0
8.0699,60375.0,67.2
8.1107,60575.0,67.4
8.1518,60776.0,67.6
8.1931,60978.0,67.8
8.2339,61178.0,68.0
8.2749,60879.0,68.2
8.3159,61580.0,68.4
8.3563,61277.0,68.6
8.3966,61974.0,68.8
8.4368,61171.0,69.0
8.4772,61869.0,69.2
8.5178,62068.0,69.4
8.5586,62267.0,69.6
8.5997,62969.0,69.8
8.6409,63170.0,70.0
8.6821,62872.0,70.2
8.723,63572.0,70.4
8.7638,62772.0,70.6
8.8045,63971.0,70.8
8.845,63669.0,71.0
8.8856,63868.0,71.2
8.9262,64067.0,71.4
8.9663,64763.0,71.6
9.0068,64461.0,71.8
9.0472,64660.0,72.0
9.0885,64361.0,72.2
9.1296,65563.0,72.4
9.171,65765.0,72.6
9.2119,65966.0,72.8
9.2527,66165.0,73.0
9.2929,65362.0,73.2
9.3332,65559.0,73.4
9.3732,66256.0,73.6
9.4132,65951.0,73.8
9.453,66646.0,74.0
9.4928,66341.0,74.2
9.5324,67535.0,74.4
9.5716,66727.0,74.6
9.6106,66917.0,74.8
9.6493,67107.0,75.0
9.6979,67840.0,75.2
9.7464,68572.0,75.4
9.7949,68304.0,75.6
9.8432,69036.0,75.8
9.8917,68768.0,76.0
9.9415,69507.0,76.2
9.9917,69748.0,76.4
10.042,68989.0,76.6
10.092,70229.0,76.8
10.142,70469.0,77.0
10.192,70710.0,77.2
10.243,70451.0,77.4
10.294,70195.0,77.6
10.344,70439.0,77.8
10.396,70685.0,78.0
10.447,71432.0,78.2
10.498,72177.0,78.4
10.55,72424.0,78.6
10.602,72672.0,78.8
10.654,72421.0,79.0
10.706,72171.0,79.2
10.758,73421.0,79.4
10.81,72672.0,79.6
10.862,73422.0,79.8
10.915,73674.0,80.0
10.962,73899.0,80.2
11.009,74626.0,80.4
11.057,73854.0,80.6
11.104,75083.0,80.8
11.153,74815.0,81.0
11.202,75049.0,81.2
11.251,74785.0,81.4
11.299,75017.0,81.6
11.348,76249.0,81.8
11.396,76480.0,82.0
11.444,75710.0,82.2
11.492,76940.0,82.4
11.541,76172.0,82.6
11.59,77406.0,82.8
11.639,77142.0,83.0
11.688,76877.0,83.2
11.738,78115.0,83.4
11.788,77357.0,83.6
11.839,78600.0,83.8
11.889,78841.0,84.0
11.939,79080.0,84.2
11.989,78319.0,84.4
12.038,79557.0,84.6
12.088,79297.0,84.8
12.138,79536.0,85.0
12.188,80276.0,85.2
12.238,80516.0,85.4
12.289,80756.0,85.6
12.339,80996.0,85.8
12.389,80737.0,86.0
12.439,81477.0,86.2
12.489,80718.0,86.4
12.539,80955.0,86.6
12.588,81692.0,86.8
12.637,81428.0,87.0
12.687,82164.0,87.2
12.736,81899.0,87.4
12.784,83131.0,87.6
12.833,82364.0,87.8
12.881,83097.0,88.0
12.93,83330.0,88.2
12.978,84060.0,88.4
13.027,83793.0,88.6
13.075,84026.0,88.8
13.124,84759.0,89.0
13.173,84493.0,89.2
13.221,84723.0,89.4
13.269,85452.0,89.6
13.316,85178.0,89.8
13.363,84903.0,90.0
13.41,86128.0,90.2
13.457,86353.0,90.4
13.505,85581.0,90.6
13.552,86810.0,90.8
13.6,86540.0,91.0
13.648,87268.0,91.2
13.696,86996.0,91.4
13.743,86722.0,91.6
13.79,87449.0,91.8
13.837,87673.0,92.0
13.885,88401.0,92.2
13.932,88628.0,92.4
13.98,88356.0,92.6
14.027,88081.0,92.8
14.073,88303.0,93.0
14.119,88520.0,93.2
14.164,89738.0,93.4
14.209,88954.0,93.6
14.254,89667.0,93.8
14.297,89375.0,94.0
14.341,89582.0,94.2
14.384,90790.0,94.4
14.426,90992.0,94.6
14.469,90695.0,94.8
14.511,90396.0,95.0
14.553,91596.0,95.2
14.595,91296.0,95.4
14.636,91993.0,95.6
14.677,91188.0,95.8
14.718,91381.0,96.0
14.759,92579.0,96.2
14.8,92773.0,96.4
14.841,91969.0,96.6
14.881,93160.0,96.8
14.921,93352.0,97.0
14.962,93545.0,97.2
15.002,92738.0,97.4
15.043,92931.0,97.6
15.083,93125.0,97.8
15.123,94314.0,98.0
15.163,94504.0,98.2
15.202,94693.0,98.4
15.243,94385.0,98.6
15.283,95077.0,98.8
15.324,94274.0,99.0
15.365,95469.0,99.2
15.406,95164.0,99.4
15.447,95861.0,99.6
15.488,96056.0,99.8
15.529,95250.0,100.0
15.569,95443.0,100.2
15.61,96638.0,100.4
15.652,96337.0,100.6
15.694,96538.0,100.8
15.737,97244.0,101.0
15.781,96953.0,101.2
15.824,97161.0,101.4
15.868,97870.0,101.6
15.911,97577.0,101.8
15.954,98279.0,102.0
15.996,98483.0,102.2
16.038,97683.0,102.4
16.079,98379.0,102.6
16.12,99071.0,102.8
16.161,98769.0,103.0
16.203,99470.0,103.2
16.245,98671.0,103.4
16.288,98874.0,103.6
16.33,99076.0,103.8
16.373,100280.0,104.0
16.415,99981.0,104.2
16.456,100180.0,104.4
16.497,100870.0,104.6
16.537,100070.0,104.8
16.578,100260.0,105.0
16.618,100950.0,105.2
16.658,101640.0,105.4
16.699,100830.0,105.6
16.74,102030.0,105.8
16.782,102230.0,106.0
16.824,102430.0,106.2
16.866,102140.0,106.4
16.908,101830.0,106.6
16.95,103030.0,106.8
16.992,102230.0,107.0
17.033,102430.0,107.2
17.074,102630.0,107.4
17.116,103830.0,107.6
17.157,103520.0,107.8
17.198,103720.0,108.0
17.239,103910.0,108.2
17.28,104610.0,108.4
17.322,104810.0,108.6
17.363,104010.0,108.8
17.404,104200.0,109.0
17.445,104890.0,109.2
17.485,105090.0,109.4
17.525,104780.0,109.6
17.565,105470.0,109.8
17.606,105160.0,110.0
17.645,105350.0,110.2
17.684,106540.0,110.4
17.722,106720.0,110.6
17.761,106400.0,110.8
17.799,107090.0,111.0
17.839,106270.0,111.2
17.878,106460.0,111.4
17.918,106650.0,111.6
17.957,106840.0,111.8
17.997,108030.0,112.0
18.038,107220.0,112.2
18.078,108410.0,112.4
18.119,108110.0,112.6
18.16,107810.0,112.8
18.201,108500.0,113.0
18.241,108190.0,113.2
18.281,108380.0,113.4
18.321,108570.0,113.6
18.362,109770.0,113.8
18.403,109960.0,114.0
18.445,110160.0,114.2
18.487,109370.0,114.4
18.529,110070.0,114.6
18.571,110770.0,114.8
18.613,110470.0,115.0
18.654,110160.0,115.2
18.696,110360.0,115.4
18.737,111560.0,115.6
18.778,111260.0,115.8
18.82,111460.0,116.0
18.861,112150.0,116.2
18.901,112340.0,116.4
18.943,111540.0,116.6
18.985,111740.0,116.8
19.028,112950.0,117.0
19.069,113150.0,117.2
19.111,113350.0,117.4
19.153,113540.0,117.6
19.193,113740.0,117.8
19.235,113940.0,118.0
19.275,113630.0,118.2
19.315,114320.0,118.4
19.355,114010.0,118.6
19.394,114200.0,118.8
19.433,114880.0,119.0
19.473,114070.0,119.2
19.511,114750.0,119.4
19.55,114440.0,119.6
19.589,115130.0,119.8
19.629,115320.0,120.0
19.668,115000.0,120.2
19.708,115190.0,120.4
19.748,116380.0,120.6
19.789,116580.0,120.8
19.83,116270.0,121.0
19.871,116970.0,121.2
19.91,116160.0,121.4
19.949,116340.0,121.6
19.988,117030.0,121.8
20.026,117210.0,122.0
20.065,117890.0,122.2
20.105,117590.0,122.4
20.145,117780.0,122.6
20.185,117970.0,122.8
20.224,118650.0,123.0
20.264,118340.0,123.2
20.304,118540.0,123.4
20.344,118730.0,123.6
20.383,118410.0,123.8
20.422,119600.0,124.0
20.46,118780.0,124.2
20.497,119460.0,124.4
20.536,120140.0,124.6
20.574,119820.0,124.8
20.612,120000.0,125.0
20.65,120180.0,125.2
20.688,119860.0,125.4
20.724,121040.0,125.6
20.761,121210.0,125.8
20.797,121390.0,126.0
20.833,120560.0,126.2
20.869,120730.0,126.4
20.905,121900.0,126.6
20.94,122070.0,126.8
20.975,121230.0,127.0
21.009,121890.0,127.2
21.043,122550.0,127.4
21.076,122710.0,127.6
21.108,121860.0,127.8
21.141,123020.0,128.0
21.174,122670.0,128.2
21.206,122830.0,128.4
21.239,122490.0,128.6
21.273,123640.0,128.8
21.306,122800.0,129.0
21.338,123960.0,129.2
21.372,123110.0,129.4
21.405,123270.0,129.6
21.438,123930.0,129.8
21.472,124090.0,130.0
21.506,124750.0,130.2
21.539,124910.0,130.4
21.575,124080.0,130.6
21.611,124750.0,130.8
21.648,125430.0,131.0
21.685,125100.0,131.2
21.721,125280.0,131.4
21.757,125950.0,131.6
21.793,125620.0,131.8
21.828,126280.0,132.0
21.863,125450.0,132.2
21.898,126620.0,132.4
21.932,125780.0,132.6
21.964,126930.0,132.8
21.998,126090.0,133.0
22.031,127250.0,133.2
22.064,126910.0,133.4
22.096,127560.0,133.6
22.129,127710.0,133.8
22.161,127870.0,134.0
22.193,127520.0,134.2
22.225,127670.0,134.4
22.256,127820.0,134.6
22.287,128460.0,134.8
22.317,127610.0,135.0
22.347,128750.0,135.2
22.377,127890.0,135.4
22.408,128040.0,135.6
22.44,128690.0,135.8
22.47,129330.0,136.0
22.499,129470.0,136.2
22.528,128610.0,136.4
22.557,129240.0,136.6
22.585,129870.0,136.8
22.612,130000.0,137.0
22.639,129630.0,137.2
22.667,130260.0,137.4
22.694,129390.0,137.6
22.72,130510.0,137.8
22.746,129630.0,138.0
22.772,130250.0,138.2
22.797,130370.0,138.4
22.823,131000.0,138.6
22.851,130630.0,138.8
22.877,130250.0,139.0
22.903,130870.0,139.2
22.929,130490.0,139.4
22.955,130620.0,139.6
22.98,130740.0,139.8
23.006,131860.0,140.0
23.032,131480.0,140.2
23.059,131110.0,140.4
23.086,132230.0,140.6
23.111,131350.0,140.8
23.136,131470.0,141.0
23.161,132090.0,141.2
23.185,132200.0,141.4
23.209,132810.0,141.6
23.233,132420.0,141.8
23.257,133040.0,142.0
23.282,133160.0,142.2
23.308,132780.0,142.4
23.333,133390.0,142.6
23.358,133510.0,142.8
23.383,133130.0,143.0
23.408,133250.0,143.2
23.432,133360.0,143.4
23.455,133970.0,143.6
23.478,133080.0,143.8
23.5,134180.0,144.0
23.523,133790.0,144.2
23.546,134390.0,144.4
23.568,133500.0,144.6
23.59,134610.0,144.8
23.612,134710.0,145.0
23.632,134800.0,145.2
23.652,134890.0,145.4
23.67,134980.0,145.6
23.688,134560.0,145.8
23.705,134140.0,146.0
23.723,134220.0,146.2
23.739,134290.0,146.4
23.755,135370.0,146.6
23.77,134940.0,146.8
23.784,135500.0,147.0
23.798,135570.0,147.2
23.812,135630.0,147.4
23.827,134700.0,147.6
23.841,135760.0,147.8
23.857,135340.0,148.0
23.873,134910.0,148.2
23.889,134980.0,148.4
23.905,136060.0,148.6
23.921,136130.0,148.8
23.937,136210.0,149.0
23.953,135280.0,149.2
23.968,136350.0,149.4
23.983,136420.0,149.6
23.998,136490.0,149.8
24.013,135550.0,150.0
24.035,136660.0,150.2
24.057,136260.0,150.4
24.08,136870.0,150.6
24.105,136480.0,150.8
24.131,136600.0,151.0
24.159,136240.0,151.2
24.187,136370.0,151.4
24.216,136500.0,151.6
24.243,136630.0,151.8
24.27,136760.0,152.0
24.297,137380.0,152.2
24.324,137010.0,152.4
24.349,137620.0,152.6
24.373,137740.0,152.8
24.396,138340.0,153.0
24.418,138450.0,153.2
24.441,137550.0,153.4
24.465,137660.0,153.6
24.491,137790.0,153.8
24.519,137920.0,154.0
24.548,139050.0,154.2
24.576,139190.0,154.4
24.604,139320.0,154.6
24.631,138440.0,154.8
24.658,139570.0,155.0
24.684,139190.0,155.2
24.709,139810.0,155.4
24.736,138930.0,155.6
24.765,140070.0,155.8
24.794,139710.0,156.0
24.824,139350.0,156.2
24.855,140000.0,156.4
24.887,140150.0,156.6
24.92,140800.0,156.8
24.951,140450.0,157.0
24.981,141090.0,157.2
25.011,140230.0,157.4
25.039,141360.0,157.6
25.068,141000.0,157.8
25.096,140630.0,158.0
25.126,140770.0,158.2
25.159,141430.0,158.4
25.191,142080.0,158.6
25.226,141750.0,158.8
25.261,141910.0,159.0
25.296,142080.0,159.2
25.332,142250.0,159.4
25.367,142410.0,159.6
25.401,143070.0,159.8
25.435,142730.0,160.0
25.438,142250.0,160.2
25.444,143280.0,160.4
25.45,142310.0,160.6
25.457,143340.0,160.8
25.463,142870.0,161.0
25.47,143400.0,161.2
25.476,143430.0,161.4
25.481,142460.0,161.6
25.486,143480.0,161.8
25.491,143000.0,162.0
25.498,143040.0,162.2
25.505,143070.0,162.4
25.512,143110.0,162.6
25.519,142640.0,162.8
25.528,142680.0,163.0
25.536,143220.0,163.2
25.545,143760.0,163.4
25.554,143810.0,163.6
25.562,143850.0,163.8
25.57,142890.0,164.0
25.578,143430.0,164.2
25.586,143470.0,164.4
25.593,143000.0,164.6
25.598,144020.0,164.8
25.602,143550.0,165.0
25.606,143060.0,165.2
25.611,144090.0,165.4
25.617,143110.0,165.6
25.623,143640.0,165.8
25.629,143170.0,166.0
25.635,143200.0,166.2
25.64,143730.0,166.4
25.645,144250.0,166.6
25.651,144280.0,166.8
25.655,143300.0,167.0
25.659,143320.0,167.2
25.663,143840.0,167.4
25.667,143360.0,167.6
25.672,143380.0,167.8
25.676,143400.0,168.0
25.68,143420.0,168.2
25.685,143940.0,168.4
25.689,143970.0,168.6
25.695,144490.0,168.8
25.701,143520.0,169.0
25.707,143550.0,169.2
25.714,144590.0,169.4
25.72,144110.0,169.6
25.725,143640.0,169.8
25.73,144160.0,170.0
25.752,144270.0,170.2
25.776,144880.0,170.4
25.803,144010.0,170.6
25.831,145150.0,170.8
25.86,144780.0,171.0
25.89,145430.0,171.2
25.921,145570.0,171.4
25.951,145720.0,171.6
25.982,145860.0,171.8
26.012,145010.0,172.0
26.042,145150.0,172.2
26.071,146290.0,172.4
26.1,145930.0,172.6
26.128,146560.0,172.8
26.155,146690.0,173.0
26.184,146830.0,173.2
26.211,146960.0,173.4
26.238,146090.0,173.6
26.264,146710.0,173.8
26.289,147330.0,174.0
26.314,147450.0,174.2
26.34,146580.0,174.4
26.367,146700.0,174.6
26.392,147820.0,174.8
26.419,147950.0,175.0
26.446,147080.0,175.2
26.473,147710.0,175.4
26.5,148340.0,175.6
26.527,147460.0,175.8
26.553,148590.0,176.0
26.581,148220.0,176.2
26.608,148350.0,176.4
26.633,148470.0,176.6
26.657,148590.0,176.8
26.681,148700.0,177.0
26.704,149310.0,177.2
26.727,148420.0,177.4
26.751,148530.0,177.6
26.776,149150.0,177.8
26.8,149760.0,178.0
26.823,149880.0,178.2
26.847,148990.0,178.4
26.869,149090.0,178.6
26.893,149200.0,178.8
26.916,149310.0,179.0
26.939,149420.0,179.2
26.961,150030.0,179.4
26.984,150640.0,179.6
27.008,150250.0,179.8
27.033,149870.0,180.0
27.059,150490.0,180.2
27.082,150110.0,180.4
27.106,151220.0,180.6
27.129,150330.0,180.8
27.153,150940.0,181.0
27.177,151550.0,181.2
27.201,151170.0,181.4
27.225,151280.0,181.6
27.248,151890.0,181.8
27.271,151000.0,182.0
27.293,152110.0,182.2
27.314,152210.0,182.4
27.333,151300.0,182.6
27.352,151390.0,182.8
27.372,151980.0,183.0
27.392,152570.0,183.2
27.412,152670.0,183.4
27.433,152270.0,183.6
27.453,152360.0,183.8
27.473,152960.0,184.0
27.492,153040.0,184.2
27.511,152130.0,184.4
27.53,153220.0,184.6
27.549,153310.0,184.8
27.568,152400.0,185.0
27.588,153000.0,185.2
27.608,153590.0,185.4
27.628,153190.0,185.6
27.648,153280.0,185.8
27.668,152880.0,186.0
27.689,153480.0,186.2
27.711,153080.0,186.4
27.732,154180.0,186.6
27.752,153780.0,186.8
27.774,153880.0,187.0
27.795,154480.0,187.2
27.815,153570.0,187.4
27.835,154670.0,187.6
27.856,154760.0,187.8
27.876,153860.0,188.0
27.897,153960.0,188.2
27.919,154570.0,188.4
27.939,155160.0,188.6
27.958,155250.0,188.8
27.975,154330.0,189.0
