cumulative_penicillin,substrate,RQ,specific_production_rate,substrate_rate,base_flow,DO,OUR,viscosity,penicillin,batch_id,time
156471.5838,0.0023517,0.0100096659449298,0.0138953628545053,4.2199999999999216e-05,79.843,11.717,1.2932,35.733,2.4834,2,40.0
158853.2508,0.0025393,0.0098002893994838,0.0138953628545053,0.0001238999999999,70.622,13.364,1.3361,35.733,2.5204,2,40.2
161240.14500000002,0.0025221,0.0099291963788879,0.0138953628545053,0.0001605999999999,60.603,13.336,1.3182,35.733,2.5575,2,40.4
163616.9535,0.0025683,0.0098204898223461,0.0138953628545053,0.0001406999999999,53.036,13.259,1.3379,35.733,2.5945,2,40.6
166026.56,0.0025381,0.0099047797797673,0.0138953628545053,1.9900000000000992e-05,51.23,13.246,1.332,35.733,2.632,2,40.8
168475.2997,0.0024924,0.0099873090068229,0.0138953628545053,4.660000000000129e-05,55.195,13.257,1.3264,35.733,2.6701,2,41.0
170905.50480000002,0.0025592,0.0099882355885835,0.0138953628545053,-2.0799999999997768e-05,63.515,13.217,1.3317,35.733,2.7078,2,41.2
173339.0652,0.0025687,0.0100526870389757,0.0138953628545053,-4.659999999999862e-05,74.286,13.213,1.3286,35.733,2.7454,2,41.4
175802.32739999998,0.0025475,0.0101278856078215,0.0138953628545053,-4.999999999999833e-05,84.469,13.225,1.3241,35.733,2.7834,2,41.6
178310.892,0.0024915,0.0102185792349597,0.0138953628545053,-0.0001218999999999,91.373,13.249,1.3176,35.733,2.822,2,41.8
180865.6343,0.0024424,0.0104822282538316,0.0138953628545053,-0.0001285999999999,93.485,13.287,1.2895,35.733,2.8613,2,42.0
183422.3416,0.0024373,0.0104315293152797,0.0138953628545053,-0.0001082999999999,92.35,13.249,1.3008,35.733,2.9006,2,42.2
185990.726,0.0024401,0.0104663849404399,0.0138953628545053,-4.499999999995117e-06,88.472,13.217,1.3015,35.733,2.9401,2,42.4
188564.3551,0.0024392,0.0104490461271867,0.0138953628545053,6.750000000000346e-05,83.471,13.189,1.3087,35.733,2.9797,2,42.6
191143.117,0.002487,0.0103637576123479,0.0138953628545053,4.910000000000412e-05,77.909,13.116,1.3246,35.733,3.0194,2,42.8
193720.5666,0.0025099,0.0102777984935363,0.0138953628545053,5.620000000000375e-05,73.263,13.056,1.3409,35.733,3.0591,2,43.0
196344.0265,0.0024864,0.0102216475803346,0.0138953628545053,1.4300000000004684e-05,71.223,13.031,1.3535,35.733,3.0995,2,43.2
198969.1832,0.0024963,0.010329986364187,0.0138953628545053,2.2100000000004488e-05,72.708,13.019,1.3445,35.733,3.1399,2,43.4
201624.573,0.0024535,0.0104323805247799,0.0138953628545053,-3.459999999999408e-05,77.751,13.032,1.3364,35.733,3.1807,2,43.6
204253.273,0.0025091,0.0103761368129567,0.0138953628545053,0.0003484999999999,84.456,12.987,1.3488,35.733,3.221,2,43.8
206922.0684,0.0024753,0.0104717004571525,0.0138953628545053,0.0002804999999999,91.581,13.004,1.3416,35.733,3.2618,2,44.0
209332.956,0.0028349,0.0100106450926004,0.0138953628545053,0.0002753999999999,98.094,12.745,1.4091,35.733,3.2984,2,44.2
211803.2852,0.0027768,0.0100475244715443,0.0138953628545053,0.0001876999999999,105.15,12.749,1.4098,35.733,3.3358,2,44.4
214332.9543,0.0027289,0.0101402057935765,0.0138953628545053,0.0001732999999999,108.84,12.756,1.4027,35.733,3.3741,2,44.6
216902.976,0.0026968,0.01032619959992,0.0138953628545053,-0.0002589999999999,109.13,12.763,1.3831,35.733,3.413,2,44.8
219535.9296,0.0026486,0.0104092866821399,0.0138953628545053,-0.0002010999999999,107.43,12.76,1.3776,35.733,3.4528,2,45.0
222234.257,0.0025759,0.0105086374695735,0.0138953628545053,-0.0002101999999999,104.65,12.772,1.37,35.733,3.4937,2,45.2
224979.4214,0.0025757,0.0105351459046935,0.0138953628545053,-0.0002218999999999,100.19,12.746,1.3719,35.733,3.5353,2,45.4
227770.6928,0.0025187,0.0105313203164567,0.0138953628545053,-0.0001640999999999,93.894,12.731,1.3777,35.733,3.5777,2,45.6
230598.7623,0.0024749,0.0105599864655711,0.0138953628545053,-0.0001033999999999,87.55,12.712,1.3792,35.733,3.6207,2,45.8
233438.0607,0.0024845,0.0105154762760908,0.0138953628545053,-8.429999999999718e-05,81.52,12.659,1.3903,35.733,3.6639,2,46.0
236301.22,0.0024725,0.0104843895120258,0.0138953628545053,-6.509999999999744e-05,76.965,12.615,1.3997,35.733,3.7075,2,46.2
239160.009,0.0024914,0.0103657964487481,0.0138953628545053,-5.579999999999695e-05,74.239,12.552,1.4211,35.733,3.751,2,46.4
242055.2731,0.0024536,0.0103823198988784,0.0138953628545053,-0.0001400999999999,74.469,12.542,1.4242,35.733,3.7951,2,46.6
244994.5992,0.0024191,0.0105919925777778,0.0138953628545053,-0.0001242999999999,76.478,12.572,1.4012,35.733,3.8398,2,46.8
247997.31120000003,0.0023444,0.0106971873129734,0.0138953628545053,-0.0001450999999999,80.474,12.591,1.3925,35.733,3.8854,2,47.0
251021.3676,0.0023482,0.0108135021096916,0.0138953628545053,-0.0001365999999999,85.351,12.588,1.3825,35.733,3.9313,2,47.2
254049.1938,0.0023463,0.0108665894111551,0.0138953628545053,-0.0001494999999999,89.432,12.58,1.3807,35.733,3.9771,2,47.4
257088.15930000003,0.002317,0.011026730135468,0.0138953628545053,-7.739999999999794e-05,92.172,12.596,1.3655,35.733,4.0231,2,47.6
260175.921,0.0022696,0.0110670426523949,0.0138953628545053,8.399999999999968e-05,93.951,12.607,1.3653,35.733,4.0697,2,47.8
263287.6652,0.002267,0.0111998325700359,0.0148273874334539,8.149999999999973e-05,93.724,12.603,1.3538,49.772,4.1167,2,48.0
266329.2375,0.0024322,0.0109094493834111,0.0148273874334539,0.0001096999999999,91.727,12.448,1.3948,49.772,4.1625,2,48.2
269388.2774,0.0024278,0.0108425038456859,0.0148273874334539,7.42999999999984e-05,88.824,12.402,1.4085,49.772,4.2086,2,48.4
272445.45979999995,0.0024267,0.0108802441967642,0.0148273874334539,6.929999999999868e-05,84.945,12.382,1.4087,49.772,4.2547,2,48.6
275556.1944,0.0023439,0.0109655188802417,0.0148273874334539,-7.299999999999902e-05,81.109,12.408,1.4027,49.772,4.3016,2,48.8
278690.55870000005,0.0023363,0.0109593628703836,0.0148273874334539,-0.0001002999999999,77.821,12.379,1.4084,49.772,4.3489,2,49.0
281816.3866,0.0023592,0.0108110560480086,0.0148273874334539,-0.0001441999999999,75.414,12.312,1.4327,49.772,4.3961,2,49.2
284957.21150000003,0.0023275,0.0107973833506879,0.0148273874334539,-8.569999999999777e-05,74.74,12.301,1.4395,49.772,4.4435,2,49.4
288111.123,0.0022825,0.0108179001641455,0.0148273874334539,-0.0001044999999999,74.536,12.296,1.4417,49.772,4.491,2,49.6
291294.864,0.0022582,0.0108924386905049,0.0148273874334539,-0.0001468999999999,75.513,12.294,1.4367,49.772,4.539,2,49.8
294517.5,0.0022318,0.0108668419959733,0.0148273874334539,-0.0001521999999999,78.175,12.285,1.4449,49.772,4.5875,2,50.0
297760.425,0.0022123,0.0138009928456507,0.0148273874334539,-0.0001125999999999,82.326,13.577,1.1415,49.772,4.629,2,50.2
301018.3955,0.0021753,0.0142252422524011,0.0148273874334539,-8.509999999999753e-05,87.541,13.624,1.1111,49.772,4.6705,2,50.4
304299.7394,0.0021699,0.0143024863954566,0.0148273874334539,-8.179999999999722e-05,92.013,13.646,1.1087,49.772,4.7122,2,50.6
307594.629,0.0021731,0.0142474177562626,0.0148273874334539,-7.749999999999724e-05,95.631,13.648,1.1166,49.772,4.7538,2,50.8
310900.1682,0.00215,0.0142375854891254,0.0148273874334539,-4.5299999999996514e-05,98.523,13.67,1.121,49.772,4.7954,2,51.0
314196.86870000005,0.0021348,0.0144730181686485,0.0148273874334539,-4.799999999999692e-05,100.39,13.719,1.1063,49.772,4.8367,2,51.2
317502.511,0.00213,0.0144448441246785,0.0148273874334539,-4.729999999999629e-05,101.06,13.725,1.112,49.772,4.8779,2,51.4
320820.3856,0.0021219,0.0145745899662105,0.0148273874334539,-4.099999999997154e-06,100.52,13.753,1.1056,49.772,4.9192,2,51.6
324155.3676,0.0021258,0.0145195963950799,0.0148273874334539,0.0001561,98.392,13.753,1.1133,49.772,4.9606,2,51.8
327482.85140000004,0.0021459,0.0144642166919179,0.0148273874334539,0.0001868,95.471,13.74,1.1211,49.772,5.0018,2,52.0
330760.242,0.0022909,0.0140251436781407,0.0148273874334539,0.0001508,91.943,13.614,1.16,49.772,5.042,2,52.2
334029.696,0.0023168,0.0139685663757003,0.0148273874334539,0.0001253,89.283,13.609,1.1686,49.772,5.082,2,52.4
337310.7734,0.0022727,0.0140126625598705,0.0148273874334539,0.0001138,87.723,13.637,1.1688,49.772,5.1221,2,52.6
340615.152,0.0022511,0.0141667385119203,0.0148273874334539,-6.129999999999603e-05,86.268,13.663,1.1599,49.772,5.1624,2,52.8
343949.51800000004,0.0022597,0.014187894434862,0.0148273874334539,-0.0001017999999999,85.134,13.655,1.162,49.772,5.203,2,53.0
347313.9848,0.0022296,0.0142198246217127,0.0148273874334539,-8.089999999999744e-05,85.199,13.685,1.1632,49.772,5.2439,2,53.2
350688.7584,0.002215,0.0143649007386681,0.0148273874334539,-7.999999999999715e-05,86.076,13.709,1.1552,49.772,5.2848,2,53.4
354099.11,0.0021918,0.0144565532013221,0.0148273874334539,-0.0001134999999999,86.976,13.731,1.1516,49.772,5.326,2,53.6
357513.2652,0.0021711,0.0145206630730676,0.0148273874334539,-7.859999999999723e-05,88.758,13.763,1.1502,49.772,5.3671,2,53.8
360957.8815,0.0021462,0.0143524070583999,0.0148273874334539,-6.779999999999696e-05,90.554,13.774,1.1674,49.772,5.4085,2,54.0
364399.6402,0.002151,0.0144067312362298,0.0148273874334539,-3.239999999999736e-05,92.291,13.791,1.1667,49.772,5.4497,2,54.2
367843.9558,0.0021472,0.0143282059998097,0.0148273874334539,-4.249999999999788e-05,94.341,13.795,1.1767,49.772,5.4907,2,54.4
371285.343,0.0021594,0.0143442738811885,0.0148273874334539,-7.169999999999753e-05,96.726,13.81,1.1791,49.772,5.5315,2,54.6
374756.1975,0.0021286,0.0145125880306581,0.0148273874334539,-9.399999999999747e-05,99.16,13.862,1.1691,49.772,5.5725,2,54.8
378237.63,0.0020745,0.0146444654791402,0.0148273874334539,-6.569999999999666e-05,101.94,13.921,1.1621,49.772,5.6135,2,55.0
381735.295,0.002057,0.0146396203219049,0.0148273874334539,-8.52999999999962e-05,105.28,13.956,1.1659,49.772,5.6545,2,55.2
385223.328,0.0020815,0.0145060159294829,0.0148273874334539,-5.429999999999578e-05,108.7,13.932,1.1802,49.772,5.6952,2,55.4
388746.9692000001,0.0020741,0.0145300953347795,0.0148273874334539,-3.3499999999996e-05,111.7,13.946,1.1818,49.772,5.7361,2,55.6
392248.4698,0.0020743,0.0144224864623256,0.0148273874334539,0.0001208,114.61,13.955,1.1942,49.772,5.7766,2,55.8
395759.595,0.002041,0.014678392386758,0.0148273874334539,0.0001822,116.25,14.019,1.1769,49.772,5.817,2,56.0
399259.0161,0.0021778,0.0141133192159226,0.0148273874334539,0.0002023,116.94,13.905,1.2278,49.772,5.8569,2,56.2
402728.1486,0.0022637,0.0139804836201624,0.0148273874334539,0.0001882,117.97,13.862,1.2434,49.772,5.8962,2,56.4
406200.9698,0.0022764,0.0139217095108655,0.0148273874334539,0.0002127,120.18,13.87,1.2526,49.772,5.9354,2,56.6
409683.414,0.0022625,0.0138935218277421,0.0148273874334539,2.6000000000004925e-05,122.33,13.888,1.2591,49.772,5.9745,2,56.8
413162.6738,0.0022537,0.0138963678597641,0.0148273874334539,-2.759999999999622e-05,123.73,13.913,1.2628,49.772,6.0134,2,57.0
416666.205,0.0022038,0.0139211809674259,0.0148273874334539,-5.919999999999589e-05,124.2,13.954,1.2645,49.772,6.0525,2,57.2
420187.1909000001,0.0022361,0.0138670750222319,0.0148273874334539,-6.169999999999583e-05,124.89,13.951,1.2734,49.772,6.0917,2,57.4
423718.7608,0.0022172,0.0138936826691587,0.0148273874334539,-6.35999999999958e-05,125.97,13.973,1.2748,49.772,6.1309,2,57.6
427260.16,0.0022008,0.0137747454385514,0.0148273874334539,-2.389999999999665e-05,127.6,13.972,1.2898,49.772,6.17,2,57.8
430833.0096,0.0021901,0.0137917247071998,0.0148273874334539,-7.909999999999744e-05,129.28,13.991,1.2922,49.772,6.2094,2,58.0
434423.528,0.0021799,0.013816959109513,0.0148273874334539,3.360000000000083e-05,130.87,14.017,1.2937,49.772,6.2489,2,58.2
438017.8248,0.002157,0.0139530962201806,0.0148273874334539,4.3100000000001e-05,131.72,14.053,1.2849,49.772,6.2883,2,58.4
441608.2282,0.0022508,0.0136382021335587,0.0148273874334539,2.18000000000016e-05,132.02,13.984,1.3186,49.772,6.3274,2,58.6
445223.9572,0.0022439,0.0137623661656446,0.0148273874334539,7.700000000001827e-06,132.34,14.021,1.3107,49.772,6.3668,2,58.8
448856.8092,0.0022119,0.0137330803288883,0.0148273874334539,5.330000000000261e-05,131.89,14.037,1.3175,49.772,6.4062,2,59.0
452501.0314,0.0021876,0.0137610272743184,0.0148273874334539,-7.67999999999953e-05,131.17,14.064,1.3187,49.772,6.4457,2,59.2
456148.9638,0.0022103,0.0137922760223108,0.0148273874334539,-0.0001124999999999,131.48,14.063,1.3197,49.772,6.4851,2,59.4
459821.18500000006,0.002174,0.0138929051568704,0.0148273874334539,-7.809999999999706e-05,133.19,14.102,1.3141,49.772,6.5246,2,59.6
463525.4128,0.0021314,0.0140683826354026,0.0148273874334539,3.550000000000148e-05,135.22,14.151,1.3015,49.772,6.5644,2,59.8
467254.6956,0.0021338,0.0139868484525173,0.0114600773626727,1.5700000000001117e-05,136.2,14.149,1.3129,41.257,6.6044,2,60.0
470980.3167,0.0022231,0.0138660945067456,0.0114600773626727,2.470000000000088e-05,136.79,14.118,1.3283,41.257,6.6441,2,60.2
474702.69,0.002226,0.0136495739125983,0.0114600773626727,2.530000000000125e-05,137.21,14.103,1.3534,41.257,6.6836,2,60.4
478464.0376,0.0021987,0.0135599629195775,0.0114600773626727,-4.969999999999767e-05,137.27,14.115,1.3664,41.257,6.7234,2,60.6
482265.3374,0.0021567,0.0134916025361629,0.0114600773626727,-0.0001418999999999,136.5,14.132,1.3774,41.257,6.7637,2,60.8
486092.3877,0.0020841,0.0136945873132332,0.0114600773626727,-0.0002097999999999,133.91,14.207,1.361,41.257,6.8043,2,61.0
489944.8776,0.0020812,0.0136383537653074,0.0114600773626727,-0.0001633999999999,129.19,14.198,1.3704,41.257,6.8451,2,61.2
493809.1171,0.0020162,0.0137012670565135,0.0114600773626727,-0.0001386999999999,122.67,14.248,1.368,41.257,6.8861,2,61.4
497699.31,0.0020353,0.0136890021849797,0.0114600773626727,-6.669999999999948e-05,114.22,14.231,1.373,41.257,6.9275,2,61.6
501586.3488,0.002018,0.0135597285176229,0.0114600773626727,-7.289999999999901e-05,105.13,14.212,1.3899,41.257,6.9688,2,61.8
505477.4812,0.0020174,0.0135415920326556,0.0114600773626727,-5.1499999999998575e-05,96.975,14.206,1.3957,41.257,7.0102,2,62.0
509357.879,0.0020083,0.0135012229583558,0.0114600773626727,-9.81999999999979e-05,90.922,14.216,1.4037,41.257,7.0514,2,62.2
513270.759,0.0019647,0.0136606522416149,0.0114600773626727,-7.909999999999752e-05,86.919,14.271,1.3911,41.257,7.093,2,62.4
517179.7904,0.0019371,0.0136673361067115,0.0114600773626727,-0.0001199999999999,86.024,14.286,1.3942,41.257,7.1344,2,62.6
521084.8964,0.0019389,0.0136135850848906,0.0114600773626727,-0.0001234999999999,87.64,14.289,1.4035,41.257,7.1756,2,62.8
524993.2167999999,0.0018974,0.0136755187511735,0.0114600773626727,-5.619999999999572e-05,91.542,14.332,1.4008,41.257,7.2166,2,63.0
528904.8275,0.0018848,0.0137684275917929,0.0114600773626727,1.490000000000343e-05,95.657,14.366,1.3951,41.257,7.2575,2,63.2
532834.2864,0.0019085,0.0136477452578205,0.0114600773626727,4.730000000000425e-05,99.382,14.353,1.4111,41.257,7.2983,2,63.4
536774.4349,0.001952,0.0135280930362739,0.0114600773626727,3.5100000000004235e-05,102.34,14.338,1.4274,41.257,7.3391,2,63.6
540717.946,0.0019862,0.0135434154075574,0.0114600773626727,8.570000000000355e-05,104.4,14.342,1.4296,41.257,7.3798,2,63.8
544694.2214,0.0019325,0.0138569695239289,0.0114600773626727,2.96000000000034e-05,104.93,14.424,1.4011,41.257,7.4207,2,64.0
548666.5876,0.0019705,0.0137612517083583,0.0114600773626727,3.690000000000712e-05,104.15,14.416,1.4146,41.257,7.4614,2,64.2
552642.3319999999,0.0019381,0.0138251404825827,0.0114600773626727,3.440000000000584e-05,102.09,14.449,1.4118,41.257,7.502,2,64.4
556628.6319,0.0019889,0.013637630662005,0.0114600773626727,4.130000000000575e-05,99.406,14.399,1.435,41.257,7.5427,2,64.6
560632.7972,0.0020206,0.0135212108684012,0.0114600773626727,5.900000000006368e-06,96.128,14.384,1.4513,41.257,7.5836,2,64.8
564625.3794,0.0019738,0.0135365070629087,0.0114600773626727,3.2200000000005926e-05,92.542,14.421,1.4536,41.257,7.6242,2,65.0
568620.8528,0.0019764,0.0134730947828308,0.0114600773626727,-2.4499999999997533e-05,89.479,14.424,1.4644,41.257,7.6648,2,65.2
572619.3695,0.0019703,0.0134761677679979,0.0114600773626727,-8.189999999999649e-05,87.166,14.441,1.4679,41.257,7.7053,2,65.4
576628.0337,0.0019644,0.0135492098191766,0.0114600773626727,-2.75999999999973e-05,85.149,14.464,1.4638,41.257,7.7459,2,65.6
580624.7202,0.0019387,0.0137206200266619,0.0114600773626727,-6.619999999999692e-05,83.983,14.51,1.4494,41.257,7.7862,2,65.8
584646.6633,0.0019462,0.0136563926940483,0.0114600773626727,-9.89999999999962e-05,82.924,14.5,1.46,41.257,7.8267,2,66.0
588678.9744000001,0.0019102,0.0137227981052908,0.0114600773626727,-0.0001372999999999,82.167,14.537,1.4567,41.257,7.8672,2,66.2
592698.755,0.0018713,0.0137450563518577,0.0114600773626727,-0.0001232999999999,81.349,14.57,1.4581,41.257,7.9075,2,66.4
596758.8042,0.0018271,0.0139013814894094,0.0114600773626727,-0.0001740999999999,79.941,14.619,1.4453,41.257,7.9482,2,66.6
600821.6704000001,0.0018154,0.0138470704154191,0.0114600773626727,-0.0001682999999999,78.157,14.627,1.4547,41.257,7.9888,2,66.8
604879.2862,0.0017721,0.0140122600046102,0.0114600773626727,-0.0001303999999999,75.754,14.681,1.441,41.257,8.0293,2,67.0
608954.6540000001,0.0017419,0.0140265169888734,0.0114600773626727,-5.579999999999424e-05,73.078,14.705,1.4431,41.257,8.0699,2,67.2
613047.2594999999,0.0017409,0.0141206764562436,0.0114600773626727,-6.159999999999419e-05,69.996,14.72,1.4369,41.257,8.1107,2,67.4
617172.7779999999,0.0017713,0.013988033835346,0.0114600773626727,-5.599999999999435e-05,67.733,14.695,1.4541,41.257,8.1518,2,67.6
621323.7385,0.0017538,0.0141134800867436,0.0114600773626727,-4.599999999995019e-06,67.287,14.735,1.4446,41.257,8.1931,2,67.8
625438.8101,0.0017161,0.0140161386183719,0.0114600773626727,2.4100000000004563e-05,68.913,14.757,1.4582,41.257,8.2339,2,68.0
629604.0414,0.0017373,0.0140550676911657,0.0114600773626727,-6.150000000000021e-05,72.221,14.779,1.4576,41.257,8.2749,2,68.2
633779.6867,0.001765,0.0140575444360621,0.0114600773626727,-4.9700000000000415e-05,76.452,14.786,1.4609,41.257,8.3159,2,68.4
637928.2982999999,0.0017098,0.0142991108641123,0.0114600773626727,5.999999999998894e-06,81.493,14.865,1.4396,41.257,8.3563,2,68.6
642088.002,0.0017041,0.0143010603645271,0.0114600773626727,-1.260000000000097e-05,86.21,14.886,1.4429,41.257,8.3966,2,68.8
646258.88,0.0017221,0.0142085136589336,0.0114600773626727,-4.50000000000127e-06,89.544,14.882,1.4557,41.257,8.4368,2,69.0
650455.556,0.0017247,0.0141427921782467,0.0114600773626727,3.210000000000095e-05,91.454,14.891,1.466,41.257,8.4772,2,69.2
654678.108,0.0017605,0.0140361540712567,0.0114600773626727,9.560000000000002e-05,92.225,14.883,1.4807,41.257,8.5178,2,69.4
658926.6140000001,0.0017419,0.0140176748984881,0.0114600773626727,7.940000000000017e-05,91.482,14.899,1.4861,41.257,8.5586,2,69.6
663208.8640000001,0.0017997,0.0136671029668262,0.0114600773626727,7.050000000000047e-05,90.275,14.829,1.528,41.257,8.5997,2,69.8
667509.525,0.0018015,0.0135343935867451,0.0114600773626727,3.890000000000101e-05,89.056,14.829,1.5468,41.257,8.6409,2,70.0
671812.2159000001,0.0017952,0.0135171110824707,0.0114600773626727,2.2899999999999933e-05,88.817,14.845,1.5526,41.257,8.6821,2,70.2
676111.0070000001,0.0017994,0.0135025565325144,0.0114600773626727,-8.41999999999985e-05,89.012,14.853,1.5581,41.257,8.723,2,70.4
680412.6682,0.0017648,0.0135766705291472,0.0114600773626727,-0.0001156999999999,89.321,14.898,1.5534,41.257,8.7638,2,70.6
684708.356,0.0017155,0.0136768447837002,0.0114600773626727,-7.629999999999868e-05,88.894,14.944,1.5458,41.257,8.8045,2,70.8
688998.9650000001,0.0016858,0.0136201983846288,0.0114600773626727,-3.85999999999991e-05,87.773,14.965,1.5559,41.257,8.845,2,71.0
693307.8256,0.0017189,0.0134833481443723,0.0114600773626727,-3.90999999999992e-05,86.336,14.941,1.5754,41.257,8.8856,2,71.2
697627.161,0.0017608,0.0133642963241769,0.0114600773626727,4.169999999999966e-05,84.928,14.929,1.5933,41.257,8.9262,2,71.4
701908.8629000001,0.0017257,0.0134135612392243,0.0114600773626727,5.579999999999943e-05,83.486,14.968,1.5913,41.257,8.9663,2,71.6
706232.1948,0.0017572,0.013275837107802,0.0114600773626727,0.0001321999999999,81.607,14.944,1.6117,41.257,9.0068,2,71.8
710558.0408,0.0017416,0.0133120241641702,0.0111056511055904,7.829999999999906e-05,79.712,14.971,1.6112,25.813,9.0472,2,72.0
714965.0295,0.0018511,0.013055049585091,0.0111056511055904,0.0001177,77.393,14.905,1.647,25.813,9.0885,2,72.2
719366.832,0.0018391,0.0130868544600806,0.0111056511055904,3.760000000000258e-05,75.67,14.939,1.6472,25.813,9.1296,2,72.4
723802.833,0.0018434,0.0131146711976726,0.0111056511055904,1.000000000000296e-05,75.083,14.952,1.6479,25.813,9.171,2,72.6
728209.9069,0.0017948,0.013281633153493,0.0111056511055904,-8.509999999999578e-05,76.105,15.018,1.6312,25.813,9.2119,2,72.8
732628.7860000001,0.0017516,0.0134578840831025,0.0111056511055904,-6.939999999999601e-05,78.044,15.084,1.6138,25.813,9.2527,2,73.0
